experiment,bw_gbps,epsilon_abs,epsilon_norm,token_ref,object_id,object_type,n_tokens,p_reuse,q_star_offline,q_star_pred,offline_cost,predicted_cost
H5,16.0,581.864,0.008,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,sparse_k,int4,2.398955,2.927577
H5,16.0,581.864,0.008,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,sparse_k,int4,2.362748,2.927577
H5,16.0,581.864,0.008,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,sparse_k,int4,2.308438,2.927577
H5,16.0,581.864,0.008,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,sparse_k,int4,2.254127,2.927577
H5,16.0,581.864,0.008,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,sparse_k,int4,2.16361,2.927577
H5,16.0,581.864,0.008,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,sparse_k,int4,2.16361,2.927577
H5,16.0,581.864,0.008,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,sparse_k,int4,2.1093,2.927577
H5,32.0,36.3665,0.0005,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,full,full,10.967371,11.35875
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,full,full,10.498578,10.72875
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,full,full,9.853153,10.155
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,full,full,9.609598,9.78
H5,32.0,36.3665,0.0005,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,full,full,9.683017,10.1925
H5,32.0,36.3665,0.0005,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,full,full,9.444871,9.83625
H5,32.0,36.3665,0.0005,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,full,full,9.189828,9.42
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,full,full,9.260653,9.5625
H5,32.0,36.3665,0.0005,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,full,full,9.148153,9.45
H5,32.0,36.3665,0.0005,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,full,full,9.246121,9.6375
H5,32.0,36.3665,0.0005,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,full,full,9.002371,9.39375
H5,32.0,36.3665,0.0005,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,full,full,9.012414,9.69
H5,32.0,36.3665,0.0005,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,full,full,8.214598,8.385
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,full,full,8.449267,8.95875
H5,32.0,36.3665,0.0005,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,full,full,8.438017,8.9475
H5,32.0,36.3665,0.0005,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,full,full,8.252371,8.64375
H5,32.0,36.3665,0.0005,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,full,full,8.162371,8.55375
H5,32.0,36.3665,0.0005,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,full,full,8.072371,8.46375
H5,32.0,36.3665,0.0005,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,full,full,7.997371,8.38875
H5,32.0,36.3665,0.0005,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,full,full,7.689871,8.08125
H5,32.0,36.3665,0.0005,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,full,full,8.40681,9.3525
H5,32.0,36.3665,0.0005,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,full,full,7.588621,7.98
H5,32.0,36.3665,0.0005,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,full,full,7.553017,8.0625
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,full,full,7.647414,8.325
H5,32.0,36.3665,0.0005,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,full,full,7.399267,7.90875
H5,32.0,36.3665,0.0005,72733,ng7rjf6_0:session_prefix,sharegpt_session_prefix,1425,0.68477,full,full,7.39806,8.34375
H5,32.0,36.3665,0.0005,72733,LINiOhS_4:session_prefix,sharegpt_session_prefix,1863,0.512069,full,full,8.522457,9.98625
H5,32.0,36.3665,0.0005,72733,ACt45V7_11:session_prefix,sharegpt_session_prefix,1030,0.923276,full,full,6.632328,6.8625
H5,32.0,36.3665,0.0005,72733,b5AqyBf_0:session_prefix,sharegpt_session_prefix,1144,0.830172,full,full,6.780517,7.29
H5,32.0,36.3665,0.0005,72733,THAybyi_0:session_prefix,sharegpt_session_prefix,1091,0.830172,full,full,6.581767,7.09125
H5,32.0,36.3665,0.0005,72733,yn2eWCt_0:session_prefix,sharegpt_session_prefix,1119,0.774138,full,full,6.518664,7.19625
H5,32.0,36.3665,0.0005,72733,6YMEjv4_0:session_prefix,sharegpt_session_prefix,958,0.86954,full,full,6.201121,6.5925
H5,32.0,36.3665,0.0005,72733,ZUkSe7V_1:session_prefix,sharegpt_session_prefix,1060,0.774138,full,full,6.297414,6.975
H5,32.0,36.3665,0.0005,72733,fud9GZG_19:session_prefix,sharegpt_session_prefix,1060,0.774138,full,full,6.297414,6.975
H5,32.0,36.3665,0.0005,72733,fud9GZG_27:session_prefix,sharegpt_session_prefix,1060,0.774138,full,full,6.297414,6.975
H5,32.0,36.3665,0.0005,72733,NhvViwM_0:session_prefix,sharegpt_session_prefix,884,0.86954,full,full,5.923621,6.315
H5,32.0,36.3665,0.0005,72733,hRPPgZT_11:session_prefix,sharegpt_session_prefix,1074,0.68477,full,full,6.08181,7.0275
H5,32.0,36.3665,0.0005,72733,etlVnIy_13:session_prefix,sharegpt_session_prefix,1058,0.68477,full,full,6.02181,6.9675
H5,32.0,36.3665,0.0005,72733,pngR6CU_0:session_prefix,sharegpt_session_prefix,908,0.774138,full,full,5.727414,6.405
H5,32.0,36.3665,0.0005,72733,dcTB2RK_0:session_prefix,sharegpt_session_prefix,866,0.774138,full,full,5.569914,6.2475
H5,32.0,36.3665,0.0005,72733,J410gdS_7:session_prefix,sharegpt_session_prefix,839,0.774138,full,full,5.468664,6.14625
H5,32.0,36.3665,0.0005,72733,BmS3AX0_10:session_prefix,sharegpt_session_prefix,735,0.774138,full,full,5.078664,5.75625
H5,32.0,36.3665,0.0005,72733,DhelrJT_0:session_prefix,sharegpt_session_prefix,739,0.68477,full,full,4.82556,5.77125
H5,32.0,36.3665,0.0005,72733,idMLILF_14:session_prefix,sharegpt_session_prefix,726,0.68477,full,full,4.77681,5.7225
H5,32.0,36.3665,0.0005,72733,ncJJfCQ_0:session_prefix,sharegpt_session_prefix,877,0.512069,full,full,4.824957,6.28875
H5,32.0,36.3665,0.0005,72733,wpSappl_0:session_prefix,sharegpt_session_prefix,505,0.86954,full,full,4.502371,4.89375
H5,32.0,36.3665,0.0005,72733,j0gtTrY_0:session_prefix,sharegpt_session_prefix,495,0.830172,full,full,4.346767,4.85625
H5,32.0,36.3665,0.0005,72733,hRPPgZT_17:session_prefix,sharegpt_session_prefix,795,0.512069,full,full,4.517457,5.98125
H5,32.0,36.3665,0.0005,72733,LINiOhS_0:session_prefix,sharegpt_session_prefix,791,0.512069,full,full,4.502457,5.96625
H5,32.0,36.3665,0.0005,72733,H1aZlSE_0:session_prefix,sharegpt_session_prefix,787,0.512069,full,full,4.487457,5.95125
H5,32.0,36.3665,0.0005,72733,jbL4U2H_0:session_prefix,sharegpt_session_prefix,764,0.512069,full,full,4.401207,5.865
H5,32.0,36.3665,0.0005,72733,mxEe31E_0:session_prefix,sharegpt_session_prefix,535,0.68477,full,full,4.06056,5.00625
H5,32.0,36.3665,0.0005,72733,UGg8d44_60:session_prefix,sharegpt_session_prefix,629,0.512069,full,full,3.894957,5.35875
H5,32.0,36.3665,0.0005,72733,88iCu0j_11:session_prefix,sharegpt_session_prefix,571,0.512069,full,full,3.677457,5.14125
H5,32.0,36.3665,0.0005,72733,sUO0XFL_0:session_prefix,sharegpt_session_prefix,567,0.512069,full,full,3.662457,5.12625
H5,32.0,36.3665,0.0005,72733,UQWWfNB_0:session_prefix,sharegpt_session_prefix,372,0.68477,full,full,3.44931,4.395
H5,32.0,36.3665,0.0005,72733,juND8Ql_0:session_prefix,sharegpt_session_prefix,471,0.512069,full,full,3.302457,4.76625
H5,32.0,36.3665,0.0005,72733,WJidmXp_0:session_prefix,sharegpt_session_prefix,342,0.68477,full,full,3.33681,4.2825
H5,32.0,36.3665,0.0005,72733,o67mG13_0:session_prefix,sharegpt_session_prefix,366,0.512069,full,full,2.908707,4.3725
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:20,rag_topic_chunk,220,0.761207,int8,full,3.015536,3.825
H5,32.0,36.3665,0.0005,72733,X1NXUxZ_0:session_prefix,sharegpt_session_prefix,210,0.774138,int8,full,3.007201,3.7875
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:13,rag_topic_chunk,188,0.857759,int8,full,3.159028,3.705
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:22,rag_topic_chunk,220,0.731034,int8,full,2.925018,3.825
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:00,rag_topic_chunk,220,0.718966,int8,full,2.888811,3.825
H5,32.0,36.3665,0.0005,72733,GG8dVob_0:session_prefix,sharegpt_session_prefix,299,0.512069,full,full,2.657457,4.12125
H5,32.0,36.3665,0.0005,72733,wNBG8Gp_80:session_prefix,sharegpt_session_prefix,210,0.68477,int8,full,2.739097,3.7875
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:01,rag_topic_chunk,118,0.869828,int8,full,2.922624,3.4425
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:16,rag_topic_chunk,146,0.694828,int8,full,2.498907,3.5475
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:06,rag_topic_chunk,112,0.773276,int8,full,2.612611,3.42
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:19,rag_topic_chunk,110,0.767241,int8,full,2.587828,3.4125
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:11,rag_topic_chunk,82,0.827586,int8,int8,2.680884,3.27226
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:17,rag_topic_chunk,80,0.761207,int8,int8,2.475857,3.259252
H5,32.0,36.3665,0.0005,72733,UGg8d44_0:session_prefix,sharegpt_session_prefix,103,0.512069,int8,full,1.799346,3.38625
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:15,rag_topic_chunk,64,0.821552,int8,int8,2.611687,3.166649
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,int8,int8,2.805205,3.094422
H5,32.0,36.3665,0.0005,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,int8,int8,1.740273,3.285587
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,int8,int8,2.642274,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:07,rag_topic_chunk,48,0.827586,int8,int8,2.587964,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:23,rag_topic_chunk,50,0.791379,int8,int8,2.484387,3.102336
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:12,rag_topic_chunk,48,0.797414,int8,int8,2.497447,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:14,rag_topic_chunk,48,0.791379,int8,int8,2.479343,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,int8,int8,2.425033,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,int8,int8,2.388826,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,int8,int8,2.334516,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,int8,int8,2.280205,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,int8,int8,2.189688,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,int8,int8,2.189688,3.094422
H5,32.0,36.3665,0.0005,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,int8,int8,2.135378,3.094422
H5,32.0,72.733,0.001,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,full,full,10.967371,11.35875
H5,32.0,72.733,0.001,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,full,full,10.498578,10.72875
H5,32.0,72.733,0.001,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,full,full,9.853153,10.155
H5,32.0,72.733,0.001,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,full,full,9.609598,9.78
H5,32.0,72.733,0.001,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,full,full,9.683017,10.1925
H5,32.0,72.733,0.001,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,full,full,9.444871,9.83625
H5,32.0,72.733,0.001,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,full,full,9.189828,9.42
H5,32.0,72.733,0.001,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,full,full,9.260653,9.5625
H5,32.0,72.733,0.001,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,full,full,9.148153,9.45
H5,32.0,72.733,0.001,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,full,full,9.246121,9.6375
H5,32.0,72.733,0.001,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,full,full,9.002371,9.39375
H5,32.0,72.733,0.001,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,full,full,9.012414,9.69
H5,32.0,72.733,0.001,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,full,full,8.214598,8.385
H5,32.0,72.733,0.001,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,full,full,8.449267,8.95875
H5,32.0,72.733,0.001,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,full,full,8.438017,8.9475
H5,32.0,72.733,0.001,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,full,full,8.252371,8.64375
H5,32.0,72.733,0.001,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,full,full,8.162371,8.55375
H5,32.0,72.733,0.001,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,full,full,8.072371,8.46375
H5,32.0,72.733,0.001,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,full,full,7.997371,8.38875
H5,32.0,72.733,0.001,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,full,full,7.689871,8.08125
H5,32.0,72.733,0.001,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,full,full,8.40681,9.3525
H5,32.0,72.733,0.001,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,full,full,7.588621,7.98
H5,32.0,72.733,0.001,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,full,full,7.553017,8.0625
H5,32.0,72.733,0.001,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,full,full,7.647414,8.325
H5,32.0,72.733,0.001,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,full,full,7.399267,7.90875
H5,32.0,72.733,0.001,72733,ng7rjf6_0:session_prefix,sharegpt_session_prefix,1425,0.68477,full,full,7.39806,8.34375
H5,32.0,72.733,0.001,72733,LINiOhS_4:session_prefix,sharegpt_session_prefix,1863,0.512069,full,full,8.522457,9.98625
H5,32.0,72.733,0.001,72733,ACt45V7_11:session_prefix,sharegpt_session_prefix,1030,0.923276,full,full,6.632328,6.8625
H5,32.0,72.733,0.001,72733,b5AqyBf_0:session_prefix,sharegpt_session_prefix,1144,0.830172,full,full,6.780517,7.29
H5,32.0,72.733,0.001,72733,THAybyi_0:session_prefix,sharegpt_session_prefix,1091,0.830172,full,full,6.581767,7.09125
H5,32.0,72.733,0.001,72733,yn2eWCt_0:session_prefix,sharegpt_session_prefix,1119,0.774138,full,full,6.518664,7.19625
H5,32.0,72.733,0.001,72733,6YMEjv4_0:session_prefix,sharegpt_session_prefix,958,0.86954,full,full,6.201121,6.5925
H5,32.0,72.733,0.001,72733,ZUkSe7V_1:session_prefix,sharegpt_session_prefix,1060,0.774138,full,full,6.297414,6.975
H5,32.0,72.733,0.001,72733,fud9GZG_19:session_prefix,sharegpt_session_prefix,1060,0.774138,full,full,6.297414,6.975
H5,32.0,72.733,0.001,72733,fud9GZG_27:session_prefix,sharegpt_session_prefix,1060,0.774138,full,full,6.297414,6.975
H5,32.0,72.733,0.001,72733,NhvViwM_0:session_prefix,sharegpt_session_prefix,884,0.86954,full,full,5.923621,6.315
H5,32.0,72.733,0.001,72733,hRPPgZT_11:session_prefix,sharegpt_session_prefix,1074,0.68477,full,full,6.08181,7.0275
H5,32.0,72.733,0.001,72733,etlVnIy_13:session_prefix,sharegpt_session_prefix,1058,0.68477,full,full,6.02181,6.9675
H5,32.0,72.733,0.001,72733,pngR6CU_0:session_prefix,sharegpt_session_prefix,908,0.774138,full,full,5.727414,6.405
H5,32.0,72.733,0.001,72733,dcTB2RK_0:session_prefix,sharegpt_session_prefix,866,0.774138,full,full,5.569914,6.2475
H5,32.0,72.733,0.001,72733,J410gdS_7:session_prefix,sharegpt_session_prefix,839,0.774138,full,full,5.468664,6.14625
H5,32.0,72.733,0.001,72733,BmS3AX0_10:session_prefix,sharegpt_session_prefix,735,0.774138,full,full,5.078664,5.75625
H5,32.0,72.733,0.001,72733,DhelrJT_0:session_prefix,sharegpt_session_prefix,739,0.68477,full,full,4.82556,5.77125
H5,32.0,72.733,0.001,72733,idMLILF_14:session_prefix,sharegpt_session_prefix,726,0.68477,full,full,4.77681,5.7225
H5,32.0,72.733,0.001,72733,ncJJfCQ_0:session_prefix,sharegpt_session_prefix,877,0.512069,full,full,4.824957,6.28875
H5,32.0,72.733,0.001,72733,wpSappl_0:session_prefix,sharegpt_session_prefix,505,0.86954,int8,full,4.397012,4.89375
H5,32.0,72.733,0.001,72733,j0gtTrY_0:session_prefix,sharegpt_session_prefix,495,0.830172,int8,full,4.227161,4.85625
H5,32.0,72.733,0.001,72733,hRPPgZT_17:session_prefix,sharegpt_session_prefix,795,0.512069,full,full,4.517457,5.98125
H5,32.0,72.733,0.001,72733,LINiOhS_0:session_prefix,sharegpt_session_prefix,791,0.512069,full,full,4.502457,5.96625
H5,32.0,72.733,0.001,72733,H1aZlSE_0:session_prefix,sharegpt_session_prefix,787,0.512069,full,full,4.487457,5.95125
H5,32.0,72.733,0.001,72733,jbL4U2H_0:session_prefix,sharegpt_session_prefix,764,0.512069,full,full,4.401207,5.865
H5,32.0,72.733,0.001,72733,mxEe31E_0:session_prefix,sharegpt_session_prefix,535,0.68477,int8,full,4.001903,5.00625
H5,32.0,72.733,0.001,72733,UGg8d44_60:session_prefix,sharegpt_session_prefix,629,0.512069,full,full,3.894957,5.35875
H5,32.0,72.733,0.001,72733,88iCu0j_11:session_prefix,sharegpt_session_prefix,571,0.512069,full,full,3.677457,5.14125
H5,32.0,72.733,0.001,72733,sUO0XFL_0:session_prefix,sharegpt_session_prefix,567,0.512069,int8,full,3.660162,5.12625
H5,32.0,72.733,0.001,72733,UQWWfNB_0:session_prefix,sharegpt_session_prefix,372,0.68477,int8,full,3.208442,4.395
H5,32.0,72.733,0.001,72733,juND8Ql_0:session_prefix,sharegpt_session_prefix,471,0.512069,int8,full,3.15135,4.76625
H5,32.0,72.733,0.001,72733,WJidmXp_0:session_prefix,sharegpt_session_prefix,342,0.68477,int8,full,3.081511,4.2825
H5,32.0,72.733,0.001,72733,o67mG13_0:session_prefix,sharegpt_session_prefix,366,0.512069,int8,full,2.664477,4.3725
H5,32.0,72.733,0.001,72733,rag:topic_bucket:20,rag_topic_chunk,220,0.761207,int8,full,2.855828,3.825
H5,32.0,72.733,0.001,72733,X1NXUxZ_0:session_prefix,sharegpt_session_prefix,210,0.774138,int8,full,2.861682,3.7875
H5,32.0,72.733,0.001,72733,rag:topic_bucket:13,rag_topic_chunk,188,0.857759,int8,full,3.042402,3.705
H5,32.0,72.733,0.001,72733,rag:topic_bucket:22,rag_topic_chunk,220,0.731034,int8,full,2.765311,3.825
H5,32.0,72.733,0.001,72733,rag:topic_bucket:00,rag_topic_chunk,220,0.718966,int8,full,2.729104,3.825
H5,32.0,72.733,0.001,72733,GG8dVob_0:session_prefix,sharegpt_session_prefix,299,0.512069,int8,full,2.391832,4.12125
H5,32.0,72.733,0.001,72733,wNBG8Gp_80:session_prefix,sharegpt_session_prefix,210,0.68477,int8,full,2.593579,3.7875
H5,32.0,72.733,0.001,72733,rag:topic_bucket:01,rag_topic_chunk,118,0.869828,int8,int8,2.876678,3.398545
H5,32.0,72.733,0.001,72733,rag:topic_bucket:16,rag_topic_chunk,146,0.694828,int8,full,2.42857,3.5475
H5,32.0,72.733,0.001,72733,rag:topic_bucket:06,rag_topic_chunk,112,0.773276,int8,int8,2.57122,3.359369
H5,32.0,72.733,0.001,72733,rag:topic_bucket:19,rag_topic_chunk,110,0.767241,int8,int8,2.547901,3.346761
H5,32.0,72.733,0.001,72733,rag:topic_bucket:11,rag_topic_chunk,82,0.827586,int4,int8,2.648383,3.193882
H5,32.0,72.733,0.001,72733,rag:topic_bucket:17,rag_topic_chunk,80,0.761207,int4,int8,2.443094,3.18465
H5,32.0,72.733,0.001,72733,UGg8d44_0:session_prefix,sharegpt_session_prefix,103,0.512069,int8,int8,1.764339,3.304404
H5,32.0,72.733,0.001,72733,rag:topic_bucket:15,rag_topic_chunk,64,0.821552,int4,int8,2.578718,3.118903
H5,32.0,72.733,0.001,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,int4,int8,2.77541,3.067565
H5,32.0,72.733,0.001,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,int4,int8,1.708089,3.203338
H5,32.0,72.733,0.001,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,int4,int8,2.612479,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:07,rag_topic_chunk,48,0.827586,int4,int8,2.558169,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:23,rag_topic_chunk,50,0.791379,int4,int8,2.45401,3.073194
H5,32.0,72.733,0.001,72733,rag:topic_bucket:12,rag_topic_chunk,48,0.797414,int4,int8,2.467652,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:14,rag_topic_chunk,48,0.791379,int4,int8,2.449548,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,int4,int8,2.395238,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,int4,int8,2.359031,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,int4,int8,2.304721,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,int4,int8,2.25041,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,int4,int8,2.159893,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,int4,int8,2.159893,3.067565
H5,32.0,72.733,0.001,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,int4,int8,2.105583,3.067565
H5,32.0,145.466,0.002,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,full,full,10.967371,11.35875
H5,32.0,145.466,0.002,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,full,full,10.498578,10.72875
H5,32.0,145.466,0.002,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,full,full,9.853153,10.155
H5,32.0,145.466,0.002,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,full,full,9.609598,9.78
H5,32.0,145.466,0.002,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,full,full,9.683017,10.1925
H5,32.0,145.466,0.002,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,full,full,9.444871,9.83625
H5,32.0,145.466,0.002,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,full,full,9.189828,9.42
H5,32.0,145.466,0.002,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,full,full,9.260653,9.5625
H5,32.0,145.466,0.002,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,full,full,9.148153,9.45
H5,32.0,145.466,0.002,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,full,full,9.246121,9.6375
H5,32.0,145.466,0.002,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,full,full,9.002371,9.39375
H5,32.0,145.466,0.002,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,full,full,9.012414,9.69
H5,32.0,145.466,0.002,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,full,full,8.214598,8.385
H5,32.0,145.466,0.002,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,full,full,8.449267,8.95875
H5,32.0,145.466,0.002,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,full,full,8.438017,8.9475
H5,32.0,145.466,0.002,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,full,full,8.252371,8.64375
H5,32.0,145.466,0.002,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,full,full,8.162371,8.55375
H5,32.0,145.466,0.002,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,full,full,8.072371,8.46375
H5,32.0,145.466,0.002,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,full,full,7.997371,8.38875
H5,32.0,145.466,0.002,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,full,full,7.689871,8.08125
H5,32.0,145.466,0.002,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,full,full,8.40681,9.3525
H5,32.0,145.466,0.002,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,full,full,7.588621,7.98
H5,32.0,145.466,0.002,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,full,full,7.553017,8.0625
H5,32.0,145.466,0.002,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,full,full,7.647414,8.325
H5,32.0,145.466,0.002,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,full,full,7.399267,7.90875
